stop_id,stop_code,stop_name,stop_lat,stop_lon
116306,1083,N105-2,41.32746074394059,-8.476537212517465
116307,1084,N105-2,41.32451858398056,-8.475125923299098
116308,1085,RUA DO ACAMPAMENTO DO REGO,41.32284410289932,-8.475066643736026
116309,1086,N105,41.31153998460072,-8.47111998815972
116310,1087,N105,41.30808877222193,-8.470920480148108
116311,1088,N105,41.30350571293122,-8.470966548768189
116312,1089,N105,41.30058674712702,-8.47100037338458
116313,1090,N105,41.296649984615385,-8.471019988171635
116314,1091,N105,41.29430350197246,-8.471038698214251
116315,1092,N105,41.29190656936566,-8.471048823258858
116316,1093,N105,41.28777998462394,-8.471639988178156
116317,1094,N105,41.28313571185589,-8.470520972140326
116318,1095,N105,41.27855998463346,-8.469839988186996
116319,1096,N105,41.27367998463841,-8.469149988191447
116320,1097,RUA 25 DE ABRIL,41.2650098230265,-8.478415835756921
116321,1099,RUA 25 DE ABRIL,41.262913233442525,-8.48132125784268
116322,1099,RUA 25 DE ABRIL,41.259159984648555,-8.48596998818879
116323,1100,RUA DR. FRANCISCO SÁ CARNEIRO,41.25967468419302,-8.487953320127433
116324,1101,RUA DR. FRANCISCO SÁ CARNEIRO,41.25989487206569,-8.492489800315317
116325,1102,RUA 1 DE MAIO,41.25764698080567,-8.498860530488754
116326,1103,RUA DR. FRANCISCO SÁ CARNEIRO,41.25618136445444,-8.501403339444368
116327,1104,RUA DR. FRANCISCO SÁ CARNEIRO,41.25218998465001,-8.507699988175995
116328,1105,RUA 1 DE MAIO,41.24907998562963,-8.513996122441977
116329,1106,RUA 1 DE MAIO,41.24696923609882,-8.5185637074185
116330,1107,RUA 1 DE MAIO,41.2417599846559,-8.525329988169407
116331,1108,RUA 1 DE MAIO,41.238530840224634,-8.531840615714446
116332,1109,RUA 1 DE MAIO,41.23607998465864,-8.53675998816427
116333,1110,RUA 1 DE MAIO,41.23296590231339,-8.543103409289275
116334,1111,RUA LUÍS DE CAMÕES,41.233125275262424,-8.549747629542711
116335,1112,RUA LUÍS DE CAMÕES,41.22988327344051,-8.554205618171633
116336,1113,RUA ELIAS GARCIA,41.224339442947695,-8.555633915019438
116337,1114,RUA ELIAS GARCIA,41.219913695288085,-8.558639988155988
116338,1115,RUA ELIAS GARCIA,41.2168299846721,-8.558709988161045
116339,1116,RUA DOM AFONSO HENRIQUES,41.214309984674074,-8.560689988161375
116340,1117,RUA DOM AFONSO HENRIQUES,41.21056998467646,-8.56581998816002
116341,1118,RUA DOM AFONSO HENRIQUES,41.207297751106566,-8.567145698203625
116342,1119,RUA DOM AFONSO HENRIQUES,41.20454573214886,-8.569413228530935
116343,1120,RUA D. AFONSO HENRIQUES,41.20257988131287,-8.572304112451796
116344,1121,RUA D. AFONSO HENRIQUES,41.19772133585915,-8.57593899592695
116345,1122,RUA D. AFONSO HENRIQUES,41.19438504982429,-8.577872160333538
116346,1123,RUA D. AFONSO HENRIQUES,41.190414533114925,-8.580331200012758
116347,1124,RUA D. AFONSO HENRIQUES,41.188426635123776,-8.580611096512062
116348,1125,RUA D. AFONSO HENRIQUES,41.18201120913442,-8.582926036605562
116349,1126,RUA DE COSTA CABRAL,41.17605267035452,-8.585757138669196
116350,1127,RUA DE COSTA CABRAL,41.17004998471038,-8.589069988172604
116351,1128,RUA DE COSTA CABRAL,41.16721487880327,-8.593760204602063
116352,1129,RUA DE COSTA CABRAL,41.1652505008848,-8.599450932647631
116353,1130,PRAÇA DO MARQUÊS DE POMBAL,41.161079984715236,-8.604869988166403
116354,1131,RUA DE SANTA CATARINA,41.15797754259308,-8.60457653672778
116355,1132,RUA DO BOLHÃO,41.1513203835519,-8.607286489030507
116356,1133,RUA DO RÉGULO MEGAUANHA,41.15460648652448,-8.608887907155138
116357,5133,RUA DO RÉGULO MEGAUANHA,41.15459992273745,-8.608887552356338
116358,5130,PRAÇA DO MARQUÊS DE POMBAL,41.161055491000354,-8.60412564145654
116359,5129,RUA DE COSTA CABRAL,41.165255602483455,-8.599440474396193
116360,5128,RUA DE COSTA CABRAL,41.16721199468004,-8.593765972707214
116361,5127,RUA DE COSTA CABRAL,41.170062901267734,-8.589061824077909
116362,5126,RUA DE COSTA CABRAL,41.17605737963242,-8.58575440425068
116363,5125,RUA D. AFONSO HENRIQUES,41.18203550757752,-8.58291598203961
116364,5124,RUA D. AFONSO HENRIQUES,41.18842707526198,-8.58061116986838
116365,5123,RUA D. AFONSO HENRIQUES,41.190434543538174,-8.580325431315082
116366,5122,RUA D. AFONSO HENRIQUES,41.19439333358515,-8.577863305263053
116367,5121,RUA D. AFONSO HENRIQUES,41.19771830784965,-8.575939674620175
116368,5120,RUA D. AFONSO HENRIQUES,41.202577062129585,-8.572307495468639
116369,5119,RUA DOM AFONSO HENRIQUES,41.204546535294874,-8.569411884503133
116370,5118,RUA DOM AFONSO HENRIQUES,41.20731511171775,-8.567146505677453
116371,5117,RUA DOM AFONSO HENRIQUES,41.21057645983716,-8.565814808072766
116372,5116,RUA DOM AFONSO HENRIQUES,41.2143298347931,-8.560667756133777
116373,5115,RUA ELIAS GARCIA,41.216829505806416,-8.558710094575785
116374,5114,RUA ELIAS GARCIA,41.21991400046459,-8.558639988155987
116375,5113,RUA ELIAS GARCIA,41.22434781016598,-8.555624750934935
116376,5112,RUA LUÍS DE CAMÕES,41.22988945335965,-8.554206050762119
116377,5111,RUA LUÍS DE CAMÕES,41.23312511419449,-8.549746324144477
116378,5110,RUA 1 DE MAIO,41.23296282993366,-8.543109746035926
116379,5109,RUA 1 DE MAIO,41.23610184140479,-8.536725837120288
116380,5108,RUA 1 DE MAIO,41.238532569401904,-8.531836371367906
116381,5107,RUA 1 DE MAIO,41.24176919160122,-8.525312597315844
116382,5106,RUA 1 DE MAIO,41.24695787873374,-8.518567280552004
116383,5105,RUA 1 DE MAIO,41.24907998563522,-8.513997927778567
116384,5104,RUA DR. FRANCISCO SÁ CARNEIRO,41.25221522547386,-8.507664651085394
116385,5103,RUA DR. FRANCISCO SÁ CARNEIRO,41.25619046422079,-8.501387740036366
116386,5102,RUA DR. FRANCISCO SÁ CARNEIRO,41.257652920258934,-8.498850235468485
116387,5101,RUA DR. FRANCISCO SÁ CARNEIRO,41.26017295094373,-8.491521089489575
116388,5100,RUA DR. FRANCISCO SÁ CARNEIRO,41.25920447983792,-8.48663221948082
116389,5099,RUA 25 DE ABRIL,41.26291085293302,-8.481322900573671
116390,5097,RUA 25 DE ABRIL,41.26501234500447,-8.478410858162052
116391,5096,N105,41.27369896747954,-8.469135255411558
116392,5095,N105,41.278566564493886,-8.469842356927474
116393,5094,N105,41.28314045381723,-8.470524210556691
116394,5093,N105,41.28780645432589,-8.47163116494879
116395,5092,N105,41.29191821337286,-8.471048741832936
116396,5091,N105,41.29430096078513,-8.471038727091178
116397,5090,N105,41.29665500581364,-8.471019988171603
116398,5089,N105,41.300596009579806,-8.471000338823044
116399,5088,N105,41.30351019603206,-8.47096646574797
116400,5097,N105,41.30809448367976,-8.470920463736
116401,5086,N105,41.31154696644997,-8.471115333609811
116402,5136,N105,41.315709984596836,-8.470249988157141
116403,5085,RUA DO ACAMPAMENTO DO REGO,41.322837348508386,-8.475062471743264
116404,5084,N105-2,41.32452537487857,-8.475130046340364
116405,5083,N105-2,41.32745902730163,-8.476535822158098
116406,5081,RUA DAS RÃS,41.33295887533214,-8.478489746205705
116407,5080,SANTO TIRSO (CENTRAL DE CAMIONAGEM),41.33798315773049,-8.478111001719467
116408,5079,RUA COMENDADOR ANTÓNIO MARIA LOPES,41.33978335838859,-8.48066980840319
116409,5078,RUA DA MISERICÓRDIA,41.341420321259285,-8.483072752453488
116410,5077,RUA D. MARIA DO CARMO AZEVEDO,41.34260792495484,-8.480874519283033
116411,5076,RUA JOSÉ BENTO CORREIA,41.344392380575265,-8.480202696788444
116412,5075,RUA PROF. DOUTOR FERNANDO A. PIRES,41.3470281662603,-8.476786100551308
116413,5074,AVENIDA SOEIRO MENDES DA MAIA,41.34586064025406,-8.473084240736702
116414,5073,AVENIDA UNISCO GODINIZ,41.34401989797425,-8.472151304640718
116415,5072,N105,41.34435406557327,-8.464580570484936
116416,5071,N105,41.348327707997356,-8.45867981052932
116417,5070,N105,41.350522484658875,-8.45323286709092
116418,5069,AVENIDA DE FREITAS,41.353502681935325,-8.449571475053382
116419,5068,AVENIDA DE FREITAS,41.355530951343496,-8.447777143080959
116420,5067,AVENIDA DA BOAVISTA,41.35758789538656,-8.44445334679756
116421,5066,AVENIDA DA BOAVISTA,41.35834847668776,-8.440021439552368
116422,5065,AVENIDA AMÉRICO TEIXEIRA,41.35827812913456,-8.438085763092
116423,5064,AVENIDA AMÉRICO TEIXEIRA,41.35748455643346,-8.434389939671558
116424,5063,AVENIDA AMÉRICO TEIXEIRA,41.35665493424961,-8.431305672880042
116425,5062,AVENIDA S. TIAGO,41.355345926945034,-8.426894193775503
116426,5061,AVENIDA S. TIAGO,41.35520606334589,-8.42269567069194
116427,5060,AVENIDA DE FÁBRICA DE NEGRELOS,41.35589312889994,-8.417678210168411
116428,5059,AVENIDA DE FÁBRICA DE NEGRELOS,41.35528180732822,-8.411721232467215
116429,5058,AVENIDA DE FÁBRICA DE NEGRELOS,41.35490074819828,-8.408295480437786
116430,5057,AVENIDA DA INDÚSTRIA DE TÊXTIL,41.3580112200887,-8.402322346168708
116431,5056,N105,41.3610192053963,-8.400450118042492
116432,5055,PONTE NOVA,41.36361931693178,-8.397040362193131
116433,5054,N105,41.36601290995125,-8.391808342937667
116434,5053,N105,41.36729893471952,-8.38895867785741
116435,5052,N105,41.369403110286285,-8.381591940351946
116436,5051,N105,41.370845012937494,-8.377839931461555
116437,5050,N105,41.37262883668101,-8.369109037055354
116438,5049,N105,41.372879658263216,-8.36394515202974
116439,5048,N105,41.372300923819914,-8.359719049007413
116440,5047,RUA NOSSA SRA. DA AJUDA,41.37402017238186,-8.35800694595278
116441,5046,N105,41.37728468279888,-8.353037536716679
116442,5045,N105,41.379180863971534,-8.351666729567699
116443,5044,RUA NOSSA SRA. DA AJUDA,41.38326427273654,-8.34753009276086
116444,5043,RUA NOSSA SRA. DA AJUDA,41.38663785487131,-8.343231133669425
116445,5042,N105,41.387937421366345,-8.339038608700736
116446,5041,RUA VIRGÍNIA MOURA,41.391229944894185,-8.334000682475123
116447,5040,RUA VIRGÍNIA MOURA,41.393838779075004,-8.330028489666988
116448,5039,N105,41.398483485290456,-8.324330016190714
116449,5038,N106,41.39674549516383,-8.319264822904003
116450,5037,RUA N106,41.39436967267969,-8.318372370538043
116451,5036,RUA N106,41.390668211932514,-8.317946042425879
116452,5035,N106,41.388207434374465,-8.317170482732653
116453,5034,RUA DAS TEIXUGUEIRAS,41.38284242821792,-8.31540733296806
116454,5033,RUA DR. ABÍLIO TORRES,41.37923961670061,-8.313129036545863
116455,5032,RUA SÁ E MELO,41.37709085170142,-8.311746943938152
116456,5135,M513,41.372707333848005,-8.308075478595825
116457,5030,N106,41.368580811755784,-8.307193991969523
116458,5029,RUA ELISA TORRES SOARES,41.365654631450504,-8.308107849728199
116459,5028,N207-1,41.36292673753277,-8.302640258850639
116460,5027,N207-1,41.36181053831341,-8.298216998220761
116461,5026,N207-1,41.35836765927685,-8.29346233301789
116462,5025,RUA DE PRADOS,41.35656211618912,-8.28832309203455
116463,5024,RUA DE FELGUEIRAS,41.36071948597906,-8.287149964531908
116464,5023,RUA DE FELGUEIRAS,41.36449926092509,-8.283439105730027
116465,5022,N101-3,41.36781998459615,-8.279600594135765
116466,5021,N101-3,41.36587485675775,-8.272128703042448
116467,5020,N101-3,41.367733160339085,-8.267910394382469
116468,5019,N101-3,41.36897173792339,-8.26382650416368
116469,5018,N101-3,41.370573181739644,-8.260625263881215
116470,5017,N101-3,41.37562842617255,-8.256808301216115
116471,5016,N101-3,41.37756689529074,-8.252922804907236
116472,5015,N101-3,41.37998742262282,-8.247488826106476
116473,5014,N101-3,41.381058328239774,-8.246327508576897
116474,5013,N101-3,41.381216928847834,-8.240217470231071
116475,5012,N101-3,41.38132969139056,-8.235913335604716
116476,5011,N101-3,41.37874215439629,-8.231283096621143
116477,5010,N101-3,41.373100812665406,-8.232425309636797
116478,5009,N101-3,41.370380321386655,-8.2297722248431
116479,5008,N101-3,41.370429984812866,-8.226488814766114
116480,5007,N101-3,41.36886626287302,-8.220724356981746
116481,5134,N101-3,41.36894517675188,-8.217353065891622
116482,5005,N101-3,41.37243156681778,-8.214699398342542
116483,5004,RUA D. AFONSO HENRIQUES,41.37489352594787,-8.211593988436594
116484,5003,RUA D. AFONSO HENRIQUES,41.370888622112716,-8.204104802516925
116485,5002,RUA D. GONÇALO DE SOUSA,41.362798733353564,-8.196334155261507
116486,5001,RUA JÚLIO DINIS,41.36536569986567,-8.195170319970261
116558,1134,N101-3,41.36893735993853,-8.217363488295613
116569,1429,N101-3,41.37553767740047,-8.257316771142415
116571,1426,N101-3,41.36906849468652,-8.263601688023792
116576,1427,RUA DE FELGUEIRAS,41.36100998459709,-8.287139988275495
116581,1029,RUA ELISA TORRES SOARES,41.36579496250967,-8.308345332328267
116608,1428,PONTE NOVA,41.36241072356318,-8.399433116128295
116622,1069,AVENIDA DE FREITAS,41.353659984564565,-8.449469988144516
116624,1071,N105,41.34859969996305,-8.45782374531713
116632,1079,RUA COMENDADOR ANTÓNIO MARIA LOPES,41.33971897550276,-8.480959531459838
116663,1137,ESTRADA DA CIRCUNVALAÇÃO,41.18358685347999,-8.602012345315618
116664,1138,RUA DO DOUTOR ROBERTO FRIAS,41.17995268777604,-8.598244705972927
116670,5133,RUA DO RÉGULO MEGAUANHA,41.15457817441165,-8.608886376773365
116672,5139,RUA DE FARIA GUIMARÃES,41.164039984711984,-8.60637998816278
116673,5140,RUA DE DIONÍSIO DOS SANTOS SILVA,41.17401998470232,-8.605929988155227
116674,5141,RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA,41.1764897408206,-8.608047354356671
116675,5142,RUA DE SÃO TOMÉ,41.17851558535017,-8.609262160421947
116676,5143,ESTRADA DA CIRCUNVALAÇÃO,41.182873178341794,-8.599800048142146
116677,5109,RUA 1 DE MAIO,41.23607965046097,-8.536759844936538
116678,5108,RUA 1 DE MAIO,41.238534618207936,-8.531831342476782
116679,5107,RUA 1 DE MAIO,41.241771971145724,-8.52530734707626
116680,5106,RUA 1 DE MAIO,41.24694274298903,-8.518572042397196
116681,5105,RUA 1 DE MAIO,41.24907998551976,-8.513962451198662
116682,5104,RUA DR. FRANCISCO SÁ CARNEIRO,41.25217375078426,-8.5077216333521
116683,5103,RUA DR. FRANCISCO SÁ CARNEIRO,41.25619086805831,-8.501387047751784
116684,5102,RUA DR. FRANCISCO SÁ CARNEIRO,41.25762727722064,-8.498894683238312
116685,5101,RUA DR. FRANCISCO SÁ CARNEIRO,41.2601245383796,-8.491676257236296
116686,5100,RUA DR. FRANCISCO SÁ CARNEIRO,41.25915903878581,-8.486396002109691
116687,5099,RUA 25 DE ABRIL,41.262873119523064,-8.481348939452563
116688,5097,RUA 25 DE ABRIL,41.26502849810919,-8.478378976971882
116689,5096,N105,41.27370421554534,-8.469131182331504
116690,5095,N105,41.27850875008615,-8.46981949378805
116691,5094,N105,41.28315820206998,-8.470536331333442
116692,5093,N105,41.28774850219839,-8.471650482378996
116693,5092,N105,41.29194398450616,-8.47104856161671
116694,5091,N105,41.29427067054748,-8.471039071295882
116695,5090,N105,41.29668383602846,-8.471019988171475
116696,5089,N105,41.300552732335326,-8.471000500305957
116697,5088,N105,41.303557731267865,-8.470965585467027
116698,5087,N105,41.30806466063842,-8.47092054943374
116699,5086,N105,41.31157858707353,-8.471094253253698
116701,5085,RUA DO ACAMPAMENTO DO REGO,41.32282381368636,-8.475054111676375
116702,5084,N105-2,41.32452883962233,-8.475132149933154
116703,5083,N105-2,41.327494637027506,-8.476564663602137
116704,5082,RUA DAS RÃS,41.329602843059504,-8.477769852112525
116706,5080,SANTO TIRSO (CENTEAL DE CAMIONAGEM),41.33800925612927,-8.478039905735365
116707,5079,RUA COMENDADOR ANTÓNIO MARIA LOPES,41.33960775832425,-8.48144548897776
116708,5078,RUA DA MISERICÓRDIA,41.341434329984594,-8.483062946356922
116709,5077,RUA D. MARIA DO CARMO AZEVEDO,41.34259585162061,-8.480901080650975
116710,5076,RUA JOSÉ BENTO CORREIA,41.3444160840584,-8.48019507051266
116711,5075,RUA PROF. DOUTOR FERNANDO A. PIRES,41.34702720328827,-8.476779866617084
116712,5074,AVENIDA SOEIRO MENDES DA MAIA,41.34586274737049,-8.473089453075877
116713,5073,AVENIDA UNISCO GODINIZ,41.34402675351524,-8.472160118938978
116714,5072,N105,41.34435597474954,-8.464576164713856
116715,5071,N105,41.34858663590158,-8.457864803835152
116716,5070,N105,41.350540593788374,-8.453201114612806
116717,5069,AVENIDA DE FREITAS,41.353622922228304,-8.449493899694485
116718,5068,AVENIDA DE FREITAS,41.35552835181587,-8.44778004843714
116719,5067,AVENIDA DA BOAVISTA,41.35756595734267,-8.444521563080858
116720,5066,AVENIDA DA BOAVISTA,41.358346973837506,-8.439968089692039
116721,5065,AVENIDA AMÉRICO TEIXEIRA,41.358281752515154,-8.438147714017036
116722,5064,AVENIDA AMÉRICO TEIXEIRA,41.3574803683699,-8.434375580974052
116723,5063,AVENIDA AMÉRICO TEIXEIRA,41.3566680201057,-8.431354937138854
116724,5062,AVENIDA S. TIAGO,41.355350500308965,-8.426878186786318
116725,5152,AVENIDA S. TIAGO,41.35523178730497,-8.422780985207865
116726,5151,AVENIDA DE FÁBRICA DE NEGRELOS,41.35593873838902,-8.41757986452631
116727,5059,AVENIDA DE FÁBRICA DE NEGRELOS,41.35528435298171,-8.411737652016683
116728,5068,AVENIDA DE FÁBRICA DE NEGRELOS,41.3549006789923,-8.408296795250408
116729,5057,AVENIDA DA INDÚSTRIA DE TÊXTIL,41.357964794863676,-8.402341137209838
116730,5428,PONTE NOVA,41.36243840079564,-8.399404088623964
116731,5055,PONTE NOVA,41.363600665394756,-8.397081810037982
116732,5054,N105,41.36601019695215,-8.391814285687513
116733,5053,N105,41.36727936184411,-8.389007184239514
116734,5052,N105,41.36941461976334,-8.381576114836749
116735,5051,N105,41.37082487147105,-8.377905402930674
116736,5050,N105,41.3726409587555,-8.369085250465357
116737,5049,N105,41.372859734666356,-8.363955113811736
116738,5048,N105,41.37231625371434,-8.359703719180233
116739,5047,RUA NOSSA SRA. DA AJUDA,41.37398626440561,-8.358041176534847
116740,5046,N105,41.377287097677936,-8.353035819465672
116741,5045,N105,41.37915372635541,-8.351686787953087
116742,5044,RUA NOSSA SRA. DA AJUDA,41.38327903608353,-8.347496024661215
116743,5043,RUA NOSSA SRA. DA AJUDA,41.38661334496178,-8.343275697209172
116744,5042,N105,41.387978353514924,-8.338975931771305
116745,5041,RUA VIRGÍNIA MOURA,41.391216401740074,-8.33402142617752
116746,5040,RUA VIRGÍNIA MOURA,41.39384261104225,-8.330022560099286
116747,5039,N105,41.398422735690644,-8.324387391084688
116748,5431,N106,41.39671756880501,-8.319245533680762
116749,5037,RUA N106,41.394421410974296,-8.318368334218755
116750,5036,RUA N106,41.39062935672968,-8.317927799189182
116751,5035,N106,41.38827131947562,-8.317177362624255
116752,5034,RUA DAS TEIXUGUEIRAS,41.38286108862362,-8.315411557971126
116753,5033,RUA DR. ABÍLIO TORRES,41.37925321707325,-8.31314181258028
116754,5032,RUA SÁ E MELO,41.377075603094404,-8.31174186104996
116756,5030,N106,41.36861740655136,-8.30719907457029
116757,5029,RUA ELISA TORRES SOARES,41.36577028583634,-8.308303571798042
116758,5028,N207-1,41.36295102389925,-8.302639988260786
116759,5027,N207-1,41.36181063910229,-8.29821645396851
116760,5026,N207-1,41.358407248387074,-8.293497703144968
116761,5025,RUA DE PRADOS,41.356569242142825,-8.288300037700818
116762,5024,RUA DE FELGUEIRAS,41.36076045387568,-8.287148592788455
116763,5023,RUA DE FELGUEIRAS,41.36450970296054,-8.28342779359693
116764,5022,N101-3,41.367819984596096,-8.279603414265363
116765,5021,N101-3,41.365877251466415,-8.27210595319771
116766,5020,N101-3,41.36773147435782,-8.267914729784827
116767,5426,N101-3,41.369059102726965,-8.263623510490612
116768,5018,N101-3,41.3705748831121,-8.26063073258101
116769,5429,N101-3,41.37553277247232,-8.257346646827227
116770,5016,N101-3,41.37757350269164,-8.252915936789837
116771,5015,N101-3,41.37999614170685,-8.247487463755807
116772,5014,N101-3,41.38107804624224,-8.246368916577458
116773,5013,N101-3,41.38122250142852,-8.240205130990772
116774,5012,N101-3,41.38137061579798,-8.235911386820133
116775,5011,N101-3,41.378730223665926,-8.231292402619756
116776,5010,N101-3,41.37310050209754,-8.232425071855694
116777,5009,N101-3,41.37038384890603,-8.229848067154565
116778,5008,N101-3,41.37042998481287,-8.22648827343376
116779,5007,N101-3,41.36887652558012,-8.220785774797319
116780,5134,N101-3,41.36896183971658,-8.217330848622272
116781,5005,N101-3,41.3724119438201,-8.214720078482827
116782,5004,RUA D. AFONSO HENRIQUES,41.374895661693934,-8.211582144825844
116783,5003,RUA D. AFONSO HENRIQUES,41.37094325496948,-8.204112252457914
116784,5002,RUA D. GONÇALO DE SOUSA,41.36279652347232,-8.196330653463965
116785,5001,RUA JÚLIO DINIS,41.365368133224955,-8.19516753173466
116788,1171,AVENIDA DR. LEONARDO COIMBRA,41.36374961266184,-8.200134170245201
116789,1172,AVENIDA DR. LEONARDO COIMBRA,41.361024213982155,-8.203230272987032
116790,1175,N207,41.35805052347078,-8.205371970982481
116791,1174,N207,41.35547840363242,-8.206816170485512
116792,1175,N207,41.352949984623834,-8.21025998834631
116793,1176,N207,41.3504044144967,-8.213583112816407
116794,1177,N207,41.34713998462854,-8.214449988347372
116795,1178,N207,41.344326518090696,-8.217322552486138
116796,1179,N207,41.340307351204494,-8.22319140578795
116797,1180,N207,41.33455998463846,-8.224729988348658
116798,1181,N207,41.328579984643355,-8.228799988349953
116799,1182,N207,41.32576532821236,-8.229852373688832
116800,1183,N207,41.32154264089514,-8.229900173466124
116801,1184,N207,41.318339984652475,-8.23269998835474
116802,1185,N207,41.313386008221144,-8.236302173363406
116803,1186,N207,41.31231998465732,-8.237229988355685
116804,1251,N207,41.31105214910663,-8.2434010315039
116805,1250,N207,41.311585758419575,-8.246891381900321
116806,1249,N207,41.31123998465517,-8.250339988345562
116807,1190,N207,41.304016170496446,-8.255019988344781
116808,1191,N207,41.29920998466507,-8.25835998834831
116809,1192,N207,41.29558998466823,-8.260119988349688
116810,1193,NOGUEIRA,41.29167556386024,-8.26190526374476
116811,1194,N207,41.2893167029389,-8.26746708620817
116812,1195,N207,41.28553988685097,-8.272321076743319
116813,1196,N207,41.28384998467655,-8.273339988347855
116814,1197,N207,41.282299984677856,-8.274229988348331
116815,1198,N207,41.27810692360852,-8.28098130699104
116816,1199,LOUSADA,41.27787998468013,-8.282729988344702
116817,1200,PRAÇA DA REPÚBLICA,41.27640998468141,-8.283339988345345
116818,5536,M1132,41.27559482843501,-8.283980792721588
116819,1537,LOUSADA,41.26940998468741,-8.287069988347726
116820,5538,N106-1,41.265359586477864,-8.291825749771903
116821,5539,N106-1,41.25909421234215,-8.29835620289096
116822,5541,LAGOAS,41.257899984695264,-8.30115998834499
116823,5542,N106-1,41.25435998469766,-8.30552998834412
116824,1542,N106,41.25046658352788,-8.306592313656923
116825,5543,LAGOAS,41.24840224970544,-8.306599660009743
116826,5544,N106,41.23694998471467,-8.305959988357447
116827,5544,AVENIDA DE S. TOMÉ,41.2332999847178,-8.30781998835876
116828,5545,AVENIDA DE S. TOMÉ,41.227349984722245,-8.3136099883586
116829,5546,AVENIDA DE S. TOMÉ,41.22390144176781,-8.3215187461525
116830,5547,AVENIDA DE S. TOMÉ,41.22064844954037,-8.324657972567191
116831,5548,AVENIDA DE S. TOMÉ,41.217799984728615,-8.325849988355873
116832,5549,RUA DO RIBEIRO DE BAIXO,41.213880055417796,-8.327902375380246
116833,1551,RUA 1 DE DEZEMBRO,41.20745044295838,-8.332977157528616
116848,5324,RUA DOS BOMBEIROS VOLUNTÁRIOS,41.20608600327,-8.336575328481354
116849,5551,AVENIDA PADRE MOREIRA DAS NEVES,41.209317372460035,-8.337142240792927
116850,5550,RUA DR. JOSÉ DE MAGALHÃES,41.208004369747016,-8.330373090863182
116863,5537,RUA VISCONDE DE ALENTÉM,41.270966110927574,-8.284929450719028
116865,5200,PRAÇA DA REPÚBLICA,41.2769299846809,-8.283369988344909
116871,5244,N207,41.28931790443733,-8.26746418258995
116875,5248,N207,41.30399403990763,-8.255019988344898
116879,5252,N207,41.31238870228715,-8.237122789356734
116880,5253,N207,41.31337316615759,-8.236307144491082
116882,5255,N207,41.321532404087044,-8.229903426257257
116883,5256,N207,41.32575809184729,-8.229861081878349
116886,5257,N207,41.34029333620974,-8.223193831448178
116887,5258,N207,41.344330019345044,-8.217317357078208
116889,5260,N207,41.350397089651985,-8.213585948232074
116891,5262,N207,41.35547456246593,-8.206818694681631
116903,1781,FONTISCOS,41.3369087937916,-8.50053034760741
116904,1781,FONTISCOS,41.33917011057525,-8.49601289655014
116905,1781,FONTISCOS,41.34113901205163,-8.4925781290673
116925,5062,AVENIDA S. TIAGO,41.3551280864478,-8.427656634159563
117008,1781,FONTISCOS,41.33936998456604,-8.500709988112543
117010,1159,RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA,41.18299902630457,-8.603831943974509
117012,5140,RUA DA IGREJA DE PARANHOS,41.173504077654,-8.605772318193795
121135,23327,x,41.44972719177678,-8.176178938530713
121136,20184,AVENIDA DA TORRE,41.44948920416632,-8.209019874877692
121137,23372,AVENIDA DA PORTELA,41.455670909367136,-8.230545294812318
121138,23373,N206,41.44081455800057,-8.248244564658664
121139,20419,ALAMEDA MARIANO FELGUEIRAS,41.441026810506074,-8.303225618101795
121140,20565,ESTRADA DA CIRCUNVALAÇÃO,41.18303592698534,-8.599775614337613
121141,20545,RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA,41.18302072304119,-8.60384339592016
121142,20546,RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA,41.17992877908445,-8.60531637381068
121143,20547,RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA,41.17650583111889,-8.608062576807615
121144,21485,RUA DE LEONARDO COIMBRA,41.17290519633,-8.610379488459788
121145,20548,RUA DO VALE FORMOSO,41.170714407811225,-8.612887095894711
121146,20549,RUA DO VALE FORMOSO,41.16833223999014,-8.6123468765284
121147,20550,RUA DO VALE FORMOSO,41.16613648257724,-8.611441148656285
121148,20551,RUA DE ANTERO DE QUENTAL,41.16361693243919,-8.611056115326665
121149,20552,RUA DE ANTERO DE QUENTAL,41.15689754974687,-8.612954323482096
121150,20553,PRAÇA DA REPÚBLICA,41.1546182778972,-8.613318996140453
121151,20555,RUA DO RÉGULO MEGAUANHA,41.15448809138732,-8.608804788292048
121153,20556,RUA DO DOUTOR ALFREDO DE MAGALHÂES,41.15482612555472,-8.609295355098691
121154,22824,RUA DE FARIA GUIMARÃES,41.16371596128696,-8.606493609253725
121155,22562,RUA DE DIONÍSIO DOS SANTOS SILVA,41.17410231315345,-8.605984221831736
121156,20563,RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA,41.176500149373986,-8.608064746151593
121157,20420,ESTRADA DA CIRCUNVALAÇÃO,41.18386757473911,-8.60393647795911
121158,20421,ALAMEDA DO PROFESSOR HERNÂNI MONTEIRO,41.18301846173815,-8.600845788838921
121160,23468,N206,41.440817992821785,-8.248382569543876
121161,23660,AVENIDA DA PORTELA,41.455695418793034,-8.230511332017942
121162,23040,AVENIDA DA TORRE,41.4494874278173,-8.209014334293922
165948,0,Estação Rodoviaria Braga,41.555904606309156,-8.425287887517774
